Programa de Estaciones Meteorologicas del Bachillerato Universitario  (PEMBU)                                                                                                 
www.ruoa.unam.mx/pembu                                                                                                                                                        
Estacion ENP4-UNAM,Ciudad de Mexico                                                                                                                                           
Lat 19.4037 N, Lon 99.1949 W, Alt 2307 msnm                                                                                                                                   
Horario UTC-6h                                                                                                                                                                
Datos meteorologicos                                                                                                                                                          
                                                                                                                                                                              
Fecha_hora,Temp,Hum_Rel,Rapidez_v_sostenido,Dir_v_sostenido,Rapidez_rachas,Dir_rachas,Presion_bar,Precipitacion,Rad_Solar,Indice_UV,Dosis_UV                                  
2006/10/08 14:00:00,   20.9,   53.0,     .9,   22.5,    3.6,  315.0,  779.5,     .0,  894.0,     7.2,     1.5                                                                 
2006/10/08 14:30:00,   21.2,   52.0,     .4,  337.5,    4.0,  337.5,  778.9,     .0,  612.0,     5.6,     1.2                                                                 
2006/10/08 15:00:00,   22.0,   46.0,     .4,  360.0,    4.0,  360.0,  778.7,     .0,  752.0,     5.5,     1.2                                                                 
2006/10/08 15:30:00,   23.1,   44.0,    1.3,  360.0,    4.9,  225.0,  778.2,     .0,  713.0,     4.5,     1.0                                                                 
2006/10/08 16:00:00,   23.3,   40.0,     .9,  247.5,    4.9,  270.0,  777.8,     .0,  699.0,     4.0,      .9                                                                 
2006/10/08 16:30:00,   23.7,   41.0,     .9,  360.0,    4.0,  337.5,  777.4,     .0,  630.0,     3.1,      .7                                                                 
2006/10/08 17:00:00,   23.7,   39.0,     .4,  360.0,    3.6,  337.5,  777.2,     .0,  474.0,     2.0,      .4                                                                 
2006/10/08 17:30:00,   23.7,   39.0,     .9,  270.0,    4.0,  270.0,  776.9,     .0,  410.0,     1.3,      .3                                                                 
2006/10/08 18:00:00,   23.4,   42.0,    1.3,  360.0,    5.8,   22.5,  776.8,     .0,  292.0,      .5,      .1                                                                 
2006/10/08 18:30:00,   20.9,   55.0,    5.4,  360.0,   10.7,  360.0,  777.2,     .0,   32.0,      .0,      .0                                                                 
2006/10/08 19:00:00,   20.5,   55.0,    4.9,  360.0,    8.9,  360.0,  777.4,     .0,    3.0,      .0,      .0                                                                 
2006/10/08 19:30:00,   20.3,   59.0,    3.6,  360.0,    8.9,   22.5,  777.7,     .0,     .0,      .0,      .0                                                                 
2006/10/08 20:00:00,   19.3,   61.0,    4.5,  360.0,    9.4,  360.0,  778.4,     .0,     .0,      .0,      .0                                                                 
2006/10/08 20:30:00,   18.8,   62.0,    4.0,  360.0,    7.6,  360.0,  778.8,     .0,     .0,      .0,      .0                                                                 
2006/10/08 21:00:00,   18.5,   63.0,    2.7,  360.0,    6.3,  337.5,  779.4,     .0,     .0,      .0,      .0                                                                 
2006/10/08 21:30:00,   17.8,   64.0,    2.2,  337.5,    4.9,  315.0,  780.1,     .0,     .0,      .0,      .0                                                                 
2006/10/08 22:00:00,   17.3,   65.0,    2.2,  337.5,    5.8,  337.5,  780.3,     .0,     .0,      .0,      .0                                                                 
2006/10/08 22:30:00,   17.2,   65.0,     .9,  337.5,    5.8,  337.5,  780.6,     .0,     .0,      .0,      .0                                                                 
2006/10/08 23:00:00,   17.0,   66.0,     .0,  315.0,    2.7,  337.5,  780.6,     .0,     .0,      .0,      .0                                                                 
2006/10/08 23:30:00,   16.7,   67.0,     .4,  337.5,    3.6,  337.5,  780.6,     .0,     .0,      .0,      .0                                                                 
2006/10/09 00:00:00,   16.4,   71.0,     .4,  270.0,    3.6,  360.0,  780.7,     .0,     .0,      .0,      .0                                                                 
2006/10/09 00:30:00,   16.3,   71.0,    1.3,  270.0,    4.0,  270.0,  780.6,     .0,     .0,      .0,      .0                                                                 
2006/10/09 01:00:00,   16.1,   72.0,    1.3,  292.5,    4.9,  292.5,  780.6,     .0,     .0,      .0,      .0                                                                 
2006/10/09 01:30:00,   15.8,   73.0,    1.3,  270.0,    4.0,  270.0,  780.6,     .0,     .0,      .0,      .0                                                                 
2006/10/09 02:00:00,   15.8,   72.0,     .9,  270.0,    4.5,  270.0,  780.4,     .0,     .0,      .0,      .0                                                                 
2006/10/09 02:30:00,   15.8,   72.0,     .0,  270.0,    2.7,  247.5,  780.4,     .0,     .0,      .0,      .0                                                                 
2006/10/09 03:00:00,   15.8,   72.0,     .0,  247.5,    2.7,  247.5,  780.1,     .0,     .0,      .0,      .0                                                                 
2006/10/09 03:30:00,   15.8,   72.0,     .0,  270.0,     .4,  270.0,  779.9,     .0,     .0,      .0,      .0                                                                 
2006/10/09 04:00:00,   15.6,   72.0,     .0,  360.0,    3.6,  360.0,  779.8,     .0,     .0,      .0,      .0                                                                 
2006/10/09 04:30:00,   14.8,   73.0,     .9,  360.0,    3.1,  360.0,  779.5,     .0,     .0,      .0,      .0                                                                 
2006/10/09 05:00:00,   14.5,   75.0,     .4,  360.0,    3.6,  360.0,  779.4,     .0,     .0,      .0,      .0                                                                 
2006/10/09 05:30:00,   14.5,   74.0,     .9,   22.5,    3.6,   22.5,  779.4,     .0,     .0,      .0,      .0                                                                 
2006/10/09 06:00:00,   14.6,   75.0,     .0,  360.0,     .4,   22.5,  779.5,     .0,     .0,      .0,      .0                                                                 
2006/10/09 06:30:00,   14.6,   74.0,     .0,  360.0,    3.1,  360.0,  779.7,     .0,     .0,      .0,      .0                                                                 
2006/10/09 07:00:00,   14.5,   76.0,     .0,  337.5,    2.7,  360.0,  779.9,     .0,     .0,      .0,      .0                                                                 
2006/10/09 07:30:00,   14.6,   76.0,     .0,  337.5,     .4,  337.5,  780.1,     .0,     .0,      .0,      .0                                                                 
2006/10/09 08:00:00,   14.7,   76.0,     .0,   45.0,     .4,  337.5,  780.3,     .0,    5.0,      .0,      .0                                                                 
2006/10/09 08:30:00,   14.8,   77.0,     .0,   45.0,     .4,   45.0,  780.5,     .0,   45.0,      .1,      .0                                                                 
2006/10/09 09:00:00,   15.5,   74.0,     .0,   90.0,     .4,   45.0,  780.6,     .0,  155.0,      .5,      .1                                                                 
2006/10/09 09:30:00,   16.4,   68.0,     .0,   45.0,     .4,   90.0,  780.7,     .0,  267.0,     1.1,      .2                                                                 
2006/10/09 10:00:00,   17.6,   64.0,     .0,  360.0,    3.6,  360.0,  780.9,     .0,  426.0,     1.8,      .4                                                                 
2006/10/09 10:30:00,   17.6,   65.0,     .9,  360.0,    4.0,   22.5,  781.0,     .0,  523.0,     2.6,      .6                                                                 
2006/10/09 11:00:00,   18.4,   62.0,     .4,   45.0,    4.0,   45.0,  780.8,     .0,  591.0,     3.5,      .8                                                                 
2006/10/09 11:30:00,   19.2,   60.0,     .4,   67.5,    3.6,   45.0,  780.6,     .0,  694.0,     4.7,     1.0                                                                 
2006/10/09 12:00:00,   21.2,   54.0,     .4,  247.5,    2.7,  247.5,  780.5,     .0,  754.0,     5.6,     1.2                                                                 
2006/10/09 12:30:00,   21.3,   53.0,     .4,   67.5,    3.1,  360.0,  780.2,     .0,  830.0,     6.6,     1.4                                                                 
2006/10/09 13:00:00,   22.5,   48.0,     .4,  360.0,    2.7,  360.0,  779.6,     .0,  850.0,     7.1,     1.5                                                                 
2006/10/09 13:30:00,   23.4,   44.0,     .4,  360.0,    4.5,   22.5,  779.1,     .0,  884.0,     7.5,     1.6                                                                 
2006/10/09 14:00:00,   23.6,   40.0,    1.3,  360.0,    4.5,  315.0,  778.6,     .0,  854.0,     7.1,     1.5                                                                 
2006/10/09 14:30:00,   24.2,   39.0,     .4,  360.0,    4.0,  360.0,  778.3,     .0,  665.0,     5.6,     1.2                                                                 
2006/10/09 15:00:00,   25.1,   35.0,    1.3,  360.0,    5.8,  360.0,  777.9,     .0,  770.0,     5.1,     1.1                                                                 
2006/10/09 15:30:00,   25.7,   32.0,     .4,   22.5,    4.0,  360.0,  777.3,     .0,  778.0,     5.0,     1.1                                                                 
2006/10/09 16:00:00,   24.5,   38.0,    1.3,   45.0,    4.9,   22.5,  777.1,     .0,  385.0,     2.8,      .6                                                                 
2006/10/09 16:30:00,   24.4,   35.0,    1.8,   45.0,    4.9,   45.0,  776.8,     .0,  370.0,     2.2,      .5                                                                 
2006/10/09 17:00:00,   24.3,   36.0,     .9,  360.0,    4.9,  360.0,  776.6,     .0,  101.0,      .9,      .2                                                                 
2006/10/09 17:30:00,   24.3,   38.0,    1.3,   45.0,    4.9,   45.0,  776.5,     .0,  226.0,      .8,      .2                                                                 
2006/10/09 18:00:00,   22.5,   51.0,    3.1,   90.0,    6.3,   67.5,  776.7,     .0,  108.0,      .5,      .1                                                                 
2006/10/09 18:30:00,   22.1,   51.0,    1.8,   90.0,    4.5,   90.0,  776.9,     .0,   66.0,      .2,      .0                                                                 
2006/10/09 19:00:00,   21.7,   61.0,    1.8,   90.0,    5.8,   22.5,  777.4,     .0,   17.0,      .0,      .0                                                                 
2006/10/09 19:30:00,   21.0,   55.0,    3.6,  360.0,    9.4,  360.0,  777.9,     .0,     .0,      .0,      .0                                                                 
2006/10/09 20:00:00,   19.7,   60.0,    3.1,  247.5,    8.0,  225.0,  778.5,     .0,     .0,      .0,      .0                                                                 
2006/10/09 20:30:00,   17.3,   78.0,    3.6,  247.5,    8.9,  270.0,  779.1,     .0,     .0,      .0,      .0                                                                 
2006/10/09 21:00:00,   16.8,   79.0,    3.6,  225.0,    7.6,  247.5,  779.3,     .0,     .0,      .0,      .0                                                                 
2006/10/09 21:30:00,   16.9,   77.0,    4.5,  225.0,    7.6,  225.0,  779.8,     .0,     .0,      .0,      .0                                                                 
2006/10/09 22:00:00,   16.9,   76.0,    3.6,  225.0,    7.2,  247.5,  780.3,     .0,     .0,      .0,      .0                                                                 
2006/10/09 22:30:00,   16.7,   75.0,    2.7,  247.5,    6.3,  270.0,  780.4,     .0,     .0,      .0,      .0                                                                 
2006/10/09 23:00:00,   16.7,   73.0,    2.2,  247.5,    5.8,  270.0,  780.5,     .0,     .0,      .0,      .0                                                                 
2006/10/09 23:30:00,   16.8,   72.0,     .4,  270.0,    4.5,  247.5,  780.4,     .0,     .0,      .0,      .0                                                                 
2006/10/10 00:00:00,   16.6,   74.0,     .4,  270.0,    3.6,  247.5,  780.5,     .0,     .0,      .0,      .0                                                                 
2006/10/10 00:30:00,   16.4,   76.0,     .9,  270.0,    3.6,  270.0,  780.7,     .0,     .0,      .0,      .0                                                                 
2006/10/10 01:00:00,   16.6,   77.0,     .9,  270.0,    4.0,  247.5,  780.8,     .0,     .0,      .0,      .0                                                                 
2006/10/10 01:30:00,   16.6,   77.0,     .9,  270.0,    5.8,  247.5,  780.7,     .0,     .0,      .0,      .0                                                                 
2006/10/10 02:00:00,   16.4,   78.0,    1.3,  247.5,    4.0,  225.0,  780.6,     .0,     .0,      .0,      .0                                                                 
2006/10/10 02:30:00,   16.1,   77.0,    1.3,  247.5,    4.9,  270.0,  780.4,     .0,     .0,      .0,      .0                                                                 
2006/10/10 03:00:00,   16.1,   78.0,     .0,  270.0,    3.1,  247.5,  780.2,     .0,     .0,      .0,      .0                                                                 
2006/10/10 03:30:00,   15.8,   78.0,     .0,  270.0,     .4,  270.0,  779.7,     .0,     .0,      .0,      .0                                                                 
2006/10/10 04:00:00,   15.3,   80.0,     .0,   null,     .0,   null,  779.4,     .0,     .0,      .0,      .0                                                                 
2006/10/10 04:30:00,   15.1,   81.0,     .0,  270.0,     .4,  270.0,  779.4,     .0,     .0,      .0,      .0                                                                 
2006/10/10 05:00:00,   14.9,   82.0,     .4,  315.0,    2.7,  315.0,  779.4,     .0,     .0,      .0,      .0                                                                 
2006/10/10 05:30:00,   14.8,   85.0,     .0,  337.5,     .4,  337.5,  779.5,     .0,     .0,      .0,      .0                                                                 
2006/10/10 06:00:00,   14.5,   87.0,     .0,   null,     .0,   null,  779.7,     .0,     .0,      .0,      .0                                                                 
2006/10/10 06:30:00,   14.2,   87.0,     .0,   null,     .0,   null,  780.0,     .0,     .0,      .0,      .0                                                                 
2006/10/10 07:00:00,   14.1,   88.0,     .0,   null,     .0,   null,  779.9,     .0,     .0,      .0,      .0                                                                 
2006/10/10 07:30:00,   14.1,   87.0,     .0,  337.5,     .4,  337.5,  780.1,     .0,     .0,      .0,      .0                                                                 
2006/10/10 08:00:00,   14.2,   87.0,     .0,   null,     .0,   null,  780.2,     .0,   20.0,      .0,      .0                                                                 
2006/10/10 08:30:00,   14.9,   81.0,     .0,   22.5,     .9,   22.5,  780.5,     .0,   84.0,      .2,      .0                                                                 
2006/10/10 09:00:00,   16.1,   76.0,     .4,   22.5,    2.7,   22.5,  780.8,     .0,  206.0,      .6,      .1                                                                 
2006/10/10 09:30:00,   16.7,   73.0,     .4,  315.0,    3.1,  315.0,  780.9,     .0,  354.0,     1.1,      .2                                                                 
2006/10/10 10:00:00,   17.7,   69.0,     .0,  360.0,    1.8,  360.0,  780.9,     .0,  340.0,     1.6,      .3                                                                 
2006/10/10 10:30:00,   17.8,   70.0,     .4,   45.0,    2.7,   45.0,  781.0,     .0,  460.0,     2.5,      .5                                                                 
2006/10/10 11:00:00,   18.8,   65.0,     .4,  360.0,    2.7,  360.0,  780.5,     .0,  604.0,     3.7,      .8                                                                 
2006/10/10 11:30:00,   19.7,   60.0,     .4,  315.0,    3.1,  360.0,  780.3,     .0,  674.0,     4.7,     1.0                                                                 
2006/10/10 12:00:00,   20.9,   56.0,     .4,  315.0,    3.6,  315.0,  780.0,     .0,  755.0,     5.7,     1.2                                                                 
2006/10/10 12:30:00,   21.6,   53.0,     .9,  360.0,    4.0,   22.5,  779.5,     .0,  835.0,     6.8,     1.5                                                                 
2006/10/10 13:00:00,   23.3,   48.0,     .4,  360.0,    4.5,  315.0,  779.1,     .0,  848.0,     7.1,     1.5                                                                 
2006/10/10 13:30:00,   24.1,   44.0,     .4,  360.0,    3.6,  292.5,  778.7,     .0,  822.0,     6.8,     1.5                                                                 
2006/10/10 14:00:00,   24.2,   41.0,     .4,   45.0,    4.5,   45.0,  778.3,     .0,  868.0,     6.9,     1.5                                                                 
2006/10/10 14:30:00,   24.2,   42.0,     .9,  270.0,    3.6,   67.5,  777.8,     .0,  664.0,     5.3,     1.1                                                                 
2006/10/10 15:00:00,   24.8,   41.0,     .4,   90.0,    4.5,   67.5,  777.3,     .0,  447.0,     3.9,      .8                                                                 
2006/10/10 15:30:00,   26.1,   41.0,     .4,  202.5,    4.0,  315.0,  776.8,     .0,  726.0,     3.5,      .8                                                                 
2006/10/10 16:00:00,   24.2,   41.0,    1.3,  360.0,    4.5,   67.5,  776.5,     .0,  253.0,     1.7,      .4                                                                 
2006/10/10 16:30:00,   24.1,   47.0,     .9,   67.5,    4.5,  112.5,  776.3,     .0,  207.0,     1.2,      .3                                                                 
2006/10/10 17:00:00,   23.1,   48.0,    1.8,  112.5,    5.8,  112.5,  776.6,     .0,   78.0,      .5,      .1                                                                 
2006/10/10 17:30:00,   22.2,   51.0,    2.7,  247.5,    6.7,  292.5,  776.6,     .0,    6.0,      .0,      .0                                                                 
2006/10/10 18:00:00,   21.7,   52.0,     .9,  225.0,    4.9,  225.0,  776.9,     .0,   14.0,      .0,      .0                                                                 
2006/10/10 18:30:00,   19.9,   61.0,    1.3,   67.5,    4.9,  135.0,  777.2,     .0,    6.0,      .0,      .0                                                                 
2006/10/10 19:00:00,   19.8,   65.0,    2.7,  135.0,    6.3,  135.0,  777.4,     .0,     .0,      .0,      .0                                                                 
2006/10/10 19:30:00,   17.9,   79.0,    2.2,   90.0,    4.9,  112.5,  777.4,     .5,     .0,      .0,      .0                                                                 
2006/10/10 20:00:00,   17.9,   75.0,    1.8,  112.5,    4.9,  112.5,  777.6,     .0,     .0,      .0,      .0                                                                 
2006/10/10 20:30:00,   18.1,   79.0,     .4,  112.5,    3.1,  135.0,  777.9,     .3,     .0,      .0,      .0                                                                 
2006/10/10 21:00:00,   18.2,   79.0,     .0,   67.5,    3.1,   22.5,  778.2,     .0,     .0,      .0,      .0                                                                 
2006/10/10 21:30:00,   17.9,   79.0,    1.3,   45.0,    4.5,   45.0,  778.8,     .0,     .0,      .0,      .0                                                                 
2006/10/10 22:00:00,   18.1,   79.0,     .9,   67.5,    3.6,   67.5,  779.1,     .0,     .0,      .0,      .0                                                                 
2006/10/10 22:30:00,   17.9,   77.0,     .9,  112.5,    3.6,  112.5,  778.9,     .0,     .0,      .0,      .0                                                                 
2006/10/10 23:00:00,   18.2,   76.0,     .9,  157.5,    4.0,  135.0,  778.9,     .0,     .0,      .0,      .0                                                                 
2006/10/10 23:30:00,   18.2,   75.0,     .0,   null,     .0,   null,  778.9,     .0,     .0,      .0,      .0                                                                 
2006/10/11 00:00:00,   18.2,   75.0,     .0,  180.0,     .4,  180.0,  779.0,     .0,     .0,      .0,      .0                                                                 
2006/10/11 00:30:00,   17.8,   77.0,     .0,  112.5,    2.7,  112.5,  779.0,     .0,     .0,      .0,      .0                                                                 
2006/10/11 01:00:00,   17.1,   80.0,     .4,  112.5,    3.1,  112.5,  778.7,     .0,     .0,      .0,      .0                                                                 
2006/10/11 01:30:00,   16.7,   83.0,     .0,  135.0,     .4,  135.0,  778.5,     .0,     .0,      .0,      .0                                                                 
2006/10/11 02:00:00,   16.1,   82.0,     .0,  135.0,     .9,  135.0,  778.4,     .0,     .0,      .0,      .0                                                                 
2006/10/11 02:30:00,   15.7,   80.0,     .0,  135.0,     .9,  135.0,  778.4,     .0,     .0,      .0,      .0                                                                 
2006/10/11 03:00:00,   15.6,   85.0,     .0,  112.5,    1.8,  112.5,  778.3,     .0,     .0,      .0,      .0                                                                 
2006/10/11 03:30:00,   14.9,   86.0,     .0,  112.5,    2.7,  112.5,  778.2,     .0,     .0,      .0,      .0                                                                 
2006/10/11 04:00:00,   14.8,   85.0,     .0,   null,     .0,   null,  778.1,     .0,     .0,      .0,      .0                                                                 
2006/10/11 04:30:00,   15.0,   86.0,     .0,   null,     .0,   null,  778.0,     .0,     .0,      .0,      .0                                                                 
2006/10/11 05:00:00,   14.8,   87.0,     .0,  135.0,     .4,  135.0,  778.0,     .0,     .0,      .0,      .0                                                                 
2006/10/11 05:30:00,   14.8,   87.0,     .0,  135.0,     .4,  135.0,  778.1,     .0,     .0,      .0,      .0                                                                 
2006/10/11 06:00:00,   14.4,   88.0,     .0,   null,     .0,   null,  778.1,     .0,     .0,      .0,      .0                                                                 
2006/10/11 06:30:00,   14.4,   90.0,     .0,  135.0,     .4,  135.0,  778.3,     .0,     .0,      .0,      .0                                                                 
2006/10/11 07:00:00,   14.2,   90.0,     .0,   null,     .0,   null,  778.5,     .0,     .0,      .0,      .0                                                                 
2006/10/11 07:30:00,   14.4,   90.0,     .0,  135.0,     .4,  135.0,  778.6,     .0,     .0,      .0,      .0                                                                 
2006/10/11 08:00:00,   14.6,   89.0,     .0,   null,     .0,   null,  778.8,     .0,   22.0,      .0,      .0                                                                 
2006/10/11 08:30:00,   15.8,   83.0,     .0,  112.5,     .4,  135.0,  779.3,     .0,  102.0,      .2,      .0                                                                 
2006/10/11 09:00:00,   17.1,   76.0,     .0,  112.5,     .4,  112.5,  779.5,     .0,  167.0,      .5,      .1                                                                 
2006/10/11 09:30:00,   19.1,   67.0,     .0,  112.5,     .4,  112.5,  779.5,     .0,  325.0,     1.0,      .2                                                                 
2006/10/11 10:00:00,   18.8,   63.0,     .4,  247.5,    4.0,  225.0,  779.5,     .0,  379.0,     1.4,      .3                                                                 
2006/10/11 10:30:00,   19.3,   60.0,     .9,  247.5,    4.0,  247.5,  779.8,     .0,  426.0,     2.0,      .4                                                                 
2006/10/11 11:00:00,   21.3,   53.0,     .4,  360.0,    3.6,  270.0,  779.7,     .0,  632.0,     2.9,      .6                                                                 
2006/10/11 11:30:00,   21.3,   52.0,     .4,  270.0,    3.1,  270.0,  779.6,     .0,  653.0,     3.8,      .8                                                                 
2006/10/11 12:00:00,   21.7,   50.0,     .4,  292.5,    4.9,  292.5,  779.3,     .0,  769.0,     4.7,     1.0                                                                 
2006/10/11 12:30:00,   23.2,   40.0,     .4,  270.0,    4.0,  315.0,  778.8,     .0,  810.0,     5.9,     1.3                                                                 
2006/10/11 13:00:00,   23.3,   38.0,     .9,  315.0,    4.5,  360.0,  778.5,     .0,  827.0,     6.2,     1.3                                                                 
2006/10/11 13:30:00,   24.1,   36.0,     .9,  360.0,    4.5,  360.0,  778.1,     .0,  834.0,     6.1,     1.3                                                                 
2006/10/11 14:00:00,   24.5,   28.0,    1.3,  360.0,    5.8,  292.5,  777.6,     .0,  839.0,     6.4,     1.4                                                                 
2006/10/11 14:30:00,   25.3,   28.0,    1.8,  360.0,    5.8,   22.5,  777.3,     .0,  827.0,     6.0,     1.3                                                                 
2006/10/11 15:00:00,   25.6,   28.0,    1.3,   22.5,    5.8,   22.5,  776.9,     .0,  753.0,     4.9,     1.0                                                                 
2006/10/11 15:30:00,   25.8,   22.0,    1.3,  360.0,    5.8,  360.0,  776.4,     .0,  674.0,     4.0,      .9                                                                 
2006/10/11 16:00:00,   26.9,   21.0,     .9,  360.0,    6.3,  360.0,  776.3,     .0,  661.0,     3.7,      .8                                                                 
2006/10/11 16:30:00,   26.4,   25.0,    1.3,  360.0,    6.3,  360.0,  775.9,     .0,  569.0,     2.7,      .6                                                                 
2006/10/11 17:00:00,   26.8,   27.0,    1.3,  315.0,    5.8,  292.5,  775.7,     .0,  422.0,     1.6,      .3                                                                 
2006/10/11 17:30:00,   26.3,   27.0,    1.8,  247.5,    6.7,  292.5,  775.6,     .0,  345.0,     1.1,      .2                                                                 
2006/10/11 18:00:00,   25.9,   28.0,    1.8,  360.0,    4.9,  337.5,  775.7,     .0,  261.0,      .7,      .2                                                                 
2006/10/11 18:30:00,   25.4,   31.0,     .9,  292.5,    5.8,  270.0,  775.9,     .0,  106.0,      .2,      .0                                                                 
2006/10/11 19:00:00,   24.6,   36.0,    1.8,  292.5,    6.7,  270.0,  776.0,     .0,   32.0,      .0,      .0                                                                 
2006/10/11 19:30:00,   23.4,   39.0,    3.1,  270.0,    7.6,  270.0,  776.2,     .0,    2.0,      .0,      .0                                                                 
2006/10/11 20:00:00,   22.9,   42.0,    2.2,  270.0,    6.7,  270.0,  776.5,     .0,     .0,      .0,      .0                                                                 
2006/10/11 20:30:00,   22.7,   45.0,    2.2,  270.0,    6.3,  270.0,  777.1,     .0,     .0,      .0,      .0                                                                 
2006/10/11 21:00:00,   22.5,   50.0,    1.3,  360.0,    6.3,  337.5,  777.8,     .0,     .0,      .0,      .0                                                                 
2006/10/11 21:30:00,   21.8,   52.0,    1.8,  337.5,    6.7,  360.0,  777.7,     .0,     .0,      .0,      .0                                                                 
2006/10/11 22:00:00,   21.0,   53.0,     .9,  292.5,    4.9,  270.0,  777.9,     .0,     .0,      .0,      .0                                                                 
2006/10/11 22:30:00,   20.4,   56.0,    1.3,  247.5,    4.9,  247.5,  778.0,     .0,     .0,      .0,      .0                                                                 
2006/10/11 23:00:00,   20.1,   59.0,    1.3,  270.0,    6.3,  270.0,  778.2,     .0,     .0,      .0,      .0                                                                 
2006/10/11 23:30:00,   19.6,   62.0,    1.8,  270.0,    5.8,  292.5,  777.9,     .0,     .0,      .0,      .0                                                                 
2006/10/12 00:00:00,   19.3,   65.0,    1.3,  270.0,    5.8,  270.0,  778.2,     .0,     .0,      .0,      .0                                                                 
2006/10/12 00:30:00,   19.1,   66.0,     .9,  292.5,    4.9,  315.0,  778.4,     .0,     .0,      .0,      .0                                                                 
2006/10/12 01:00:00,   18.9,   66.0,     .0,  315.0,    2.7,  292.5,  778.1,     .0,     .0,      .0,      .0                                                                 
2006/10/12 01:30:00,   18.7,   66.0,     .4,  337.5,    3.1,  315.0,  777.8,     .0,     .0,      .0,      .0                                                                 
2006/10/12 02:00:00,   18.5,   65.0,     .0,  337.5,    2.7,  337.5,  777.4,     .0,     .0,      .0,      .0                                                                 
2006/10/12 02:30:00,   18.4,   65.0,     .0,   22.5,     .4,   22.5,  777.4,     .0,     .0,      .0,      .0                                                                 
2006/10/12 03:00:00,   18.4,   65.0,     .4,  360.0,    3.6,  360.0,  777.1,     .0,     .0,      .0,      .0                                                                 
2006/10/12 03:30:00,   17.9,   67.0,     .4,   22.5,    3.6,  360.0,  777.1,     .0,     .0,      .0,      .0                                                                 
2006/10/12 04:00:00,   17.7,   68.0,     .9,   45.0,    3.1,   22.5,  777.1,     .0,     .0,      .0,      .0                                                                 
2006/10/12 04:30:00,   17.4,   69.0,     .0,   45.0,    1.8,   45.0,  776.9,     .0,     .0,      .0,      .0                                                                 
2006/10/12 05:00:00,   17.1,   70.0,     .4,  360.0,    3.1,  360.0,  777.0,     .0,     .0,      .0,      .0                                                                 
2006/10/12 05:30:00,   16.7,   72.0,     .0,   22.5,     .4,   22.5,  777.0,     .0,     .0,      .0,      .0                                                                 
2006/10/12 06:00:00,   16.4,   75.0,     .0,   22.5,     .4,   22.5,  777.2,     .0,     .0,      .0,      .0                                                                 
2006/10/12 06:30:00,   16.3,   75.0,     .0,   67.5,     .4,   22.5,  777.3,     .0,     .0,      .0,      .0                                                                 
2006/10/12 07:00:00,   16.1,   77.0,     .0,   null,     .0,   null,  777.4,     .0,     .0,      .0,      .0                                                                 
2006/10/12 07:30:00,   16.1,   78.0,     .0,   67.5,     .4,   67.5,  777.8,     .0,     .0,      .0,      .0                                                                 
2006/10/12 08:00:00,   16.1,   79.0,     .0,   null,     .0,   null,  778.2,     .0,   15.0,      .0,      .0                                                                 
2006/10/12 08:30:00,   16.8,   76.0,     .9,  360.0,    3.6,  360.0,  778.3,     .0,  113.0,      .2,      .0                                                                 
2006/10/12 09:00:00,   17.3,   73.0,     .9,   67.5,    3.6,   67.5,  778.5,     .0,  183.0,      .5,      .1                                                                 
2006/10/12 09:30:00,   17.9,   73.0,     .0,  135.0,    2.7,  135.0,  778.6,     .0,  230.0,      .9,      .2                                                                 
2006/10/12 10:00:00,   18.6,   69.0,     .0,  135.0,     .4,  135.0,  778.4,     .0,  326.0,     1.5,      .3                                                                 
2006/10/12 10:30:00,   19.2,   67.0,     .0,  112.5,    2.7,  112.5,  778.3,     .0,  376.0,     2.2,      .5                                                                 
2006/10/12 11:00:00,   19.5,   64.0,     .4,   67.5,    3.1,   22.5,  778.2,     .0,  442.0,     3.0,      .6                                                                 
2006/10/12 11:30:00,   20.4,   61.0,     .0,  135.0,    1.8,  112.5,  778.0,     .0,  414.0,     3.3,      .7                                                                 
2006/10/12 12:00:00,   20.8,   60.0,     .4,   67.5,    3.6,   90.0,  777.8,     .0,  519.0,     4.3,      .9                                                                 
2006/10/12 12:30:00,   22.1,   55.0,     .0,   90.0,    2.7,   90.0,  777.4,     .0,  576.0,     5.1,     1.1                                                                 
2006/10/12 13:00:00,   22.9,   51.0,     .4,  112.5,    3.6,  135.0,  777.1,     .0,  563.0,     5.2,     1.1                                                                 
2006/10/12 13:30:00,   23.7,   51.0,     .9,   90.0,    4.0,  157.5,  776.7,     .0,  522.0,     4.8,     1.0                                                                 
2006/10/12 14:00:00,   23.3,   52.0,     .9,   90.0,    3.6,   45.0,  776.5,     .0,  609.0,     5.4,     1.2                                                                 
2006/10/12 14:30:00,   24.4,   45.0,     .4,   90.0,    3.6,  135.0,  775.9,     .0,  627.0,     5.5,     1.2                                                                 
2006/10/12 15:00:00,   24.6,   44.0,     .4,  112.5,    4.0,  112.5,  775.1,     .0,  512.0,     4.5,     1.0                                                                 
2006/10/12 15:30:00,   24.9,   42.0,     .9,   45.0,    4.5,   90.0,  774.8,     .0,  571.0,     4.2,      .9                                                                 
2006/10/12 16:00:00,   25.1,   44.0,     .9,   45.0,    4.9,   45.0,  774.5,     .0,  540.0,     3.6,      .8                                                                 
2006/10/12 16:30:00,   24.7,   43.0,    1.3,  112.5,    4.5,  135.0,  774.4,     .0,  319.0,     2.2,      .5                                                                 
2006/10/12 17:00:00,   23.9,   43.0,    2.2,  112.5,    7.2,  135.0,  774.4,     .0,  254.0,     1.5,      .3                                                                 
