Programa de Estaciones Meteorologicas del Bachillerato Universitario  (PEMBU)                                                                                                 
www.ruoa.unam.mx/pembu                                                                                                                                                        
Estacion ENP4-UNAM,Ciudad de Mexico                                                                                                                                           
Lat 19.4037 N, Lon 99.1949 W, Alt 2307 msnm                                                                                                                                   
Horario UTC-6h                                                                                                                                                                
Datos meteorologicos                                                                                                                                                          
                                                                                                                                                                              
Fecha_hora,Temp,Hum_Rel,Rapidez_v_sostenido,Dir_v_sostenido,Rapidez_rachas,Dir_rachas,Presion_bar,Precipitacion,Rad_Solar,Indice_UV,Dosis_UV                                  
2004/04/07 11:30:00,   18.1,   37.0,    1.3,   67.5,    3.6,  112.5,  773.7,     .0,  364.0,     4.4,      .7                                                                 
2004/04/07 12:00:00,   19.7,   34.0,     .9,  360.0,    4.5,  337.5,  773.6,     .0,  340.0,     4.5,      .7                                                                 
2004/04/07 12:30:00,   20.7,   33.0,    1.3,  360.0,    5.4,  315.0,  773.1,     .0,  473.0,     7.5,     1.2                                                                 
2004/04/07 13:00:00,   21.7,   31.0,     .9,   67.5,    4.5,  135.0,  772.6,     .0,  856.0,     9.5,     1.5                                                                 
2004/04/07 13:30:00,   22.2,   28.0,    3.1,  157.5,    8.0,  337.5,  772.5,     .0,  468.0,     8.7,     1.4                                                                 
2004/04/07 14:00:00,   21.6,   28.0,    5.8,  270.0,    9.8,  270.0,  772.1,     .0,  461.0,     7.8,     1.3                                                                 
2004/04/07 14:30:00,   21.7,   27.0,    4.0,  225.0,    8.9,  225.0,  771.4,     .0,  335.0,     5.5,      .9                                                                 
2004/04/07 15:00:00,   23.3,   25.0,    3.1,  270.0,    7.6,  202.5,  771.0,     .0,  441.0,     6.9,     1.1                                                                 
2004/04/07 15:30:00,   23.7,   24.0,    4.5,  247.5,   10.7,  270.0,  770.7,     .0,  449.0,     6.3,     1.0                                                                 
2004/04/07 16:00:00,   22.9,   27.0,    4.0,  292.5,    9.4,  270.0,  770.3,     .0,  221.0,     3.1,      .5                                                                 
2004/04/07 16:30:00,   23.4,   26.0,    5.4,  270.0,   11.2,  247.5,  770.1,     .0,  698.0,     6.3,     1.0                                                                 
2004/04/07 17:00:00,   23.8,   22.0,    4.5,  247.5,    8.5,  225.0,  769.6,     .0,  527.0,     4.8,      .8                                                                 
2004/04/07 17:30:00,   23.3,   24.0,    4.9,  292.5,    8.5,  292.5,  769.7,     .0,  257.0,     2.7,      .4                                                                 
2004/04/07 18:00:00,   22.1,   29.0,    5.8,  225.0,   11.2,  225.0,  770.0,     .0,  167.0,     1.5,      .2                                                                 
2004/04/07 18:30:00,   21.7,   29.0,    6.3,  225.0,   11.2,  225.0,  769.9,     .0,  116.0,      .9,      .1                                                                 
2004/04/07 19:00:00,   21.3,   31.0,    6.3,  225.0,    9.4,  225.0,  770.0,     .0,   99.0,      .7,      .1                                                                 
2004/04/07 19:30:00,   20.7,   33.0,    5.4,  225.0,   10.7,  225.0,  770.3,     .0,   59.0,      .4,      .1                                                                 
2004/04/07 20:00:00,   20.8,   33.0,    4.0,  247.5,    7.2,  225.0,  770.8,     .0,   22.0,      .1,      .0                                                                 
2004/04/07 20:30:00,   20.3,   33.0,    3.1,  247.5,    6.7,  247.5,  771.2,     .0,     .0,      .1,      .0                                                                 
2004/04/07 21:00:00,   19.9,   33.0,    2.2,  247.5,    5.8,  225.0,  771.6,     .0,     .0,      .3,      .1                                                                 
2004/04/07 21:30:00,   18.9,   38.0,    1.3,  337.5,    4.9,  292.5,  772.0,     .0,     .0,      .3,      .1                                                                 
2004/04/07 22:00:00,   18.5,   38.0,    1.3,   22.5,    3.1,   45.0,  772.4,     .0,   null,      .2,      .0                                                                 
2004/04/07 22:30:00,   18.2,   37.0,    2.2,  315.0,    4.9,  315.0,  772.8,     .0,     .0,      .3,      .1                                                                 
2004/04/07 23:00:00,   18.1,   38.0,    2.7,  315.0,    4.9,  292.5,  773.3,     .0,     .0,      .3,      .1                                                                 
2004/04/08 23:30:00,   17.9,   32.0,    2.7,  247.5,    4.9,  247.5,  774.4,     .0,     .0,      .3,      .1                                                                 
2004/04/08 00:00:00,   17.3,   42.0,    3.6,  315.0,    8.0,  270.0,  773.3,     .0,     .0,      .3,      .1                                                                 
2004/04/08 00:30:00,   16.7,   43.0,    3.1,  270.0,    7.2,  292.5,  773.5,     .0,     .0,      .3,      .1                                                                 
2004/04/08 01:00:00,   15.8,   48.0,    1.3,  337.5,    3.1,  337.5,  773.5,     .0,     .0,      .3,      .1                                                                 
2004/04/08 01:30:00,   15.1,   50.0,    1.3,  337.5,    2.7,  337.5,  773.4,     .0,     .0,      .3,      .1                                                                 
2004/04/08 02:00:00,   14.9,   52.0,    1.3,  315.0,    2.7,  315.0,  773.3,     .0,     .0,      .3,      .1                                                                 
2004/04/08 02:30:00,   14.8,   51.0,     .4,  315.0,    1.3,  315.0,  773.2,     .0,     .0,      .3,      .1                                                                 
2004/04/08 03:00:00,   15.0,   51.0,     .0,   null,     .0,   null,  772.9,     .0,     .0,      .3,      .1                                                                 
2004/04/08 03:30:00,   15.0,   51.0,     .4,  315.0,    1.3,  315.0,  772.6,     .0,     .0,      .3,      .1                                                                 
2004/04/08 04:00:00,   14.7,   53.0,     .9,  315.0,    2.7,  315.0,  772.2,     .0,     .0,      .2,      .0                                                                 
2004/04/08 04:30:00,   14.4,   55.0,    1.8,  315.0,    3.1,  315.0,  772.2,     .0,     .0,      .3,      .1                                                                 
2004/04/08 05:00:00,   14.6,   52.0,    1.3,  270.0,    3.6,  270.0,  772.2,     .0,     .0,      .3,      .1                                                                 
2004/04/08 05:30:00,   14.0,   56.0,     .0,  270.0,    1.3,  202.5,  772.4,     .0,     .0,      .3,      .1                                                                 
2004/04/08 06:00:00,   14.2,   54.0,     .4,  180.0,    1.8,  180.0,  772.5,     .0,     .0,      .3,      .1                                                                 
2004/04/08 06:30:00,   14.3,   54.0,    1.3,  180.0,    2.7,  180.0,  772.6,     .0,     .0,      .3,      .1                                                                 
2004/04/08 07:00:00,   14.2,   54.0,    1.3,  180.0,    3.6,  180.0,  772.9,     .0,     .0,      .3,      .1                                                                 
2004/04/08 07:30:00,   14.2,   54.0,     .9,  225.0,    2.7,  225.0,  772.8,     .0,     .0,      .3,      .1                                                                 
2004/04/08 08:00:00,   14.4,   53.0,     .0,  180.0,    1.3,  180.0,  773.0,     .0,   12.0,      .3,      .1                                                                 
2004/04/08 08:30:00,   14.6,   56.0,     .0,  180.0,     .9,  180.0,  773.6,     .0,   75.0,      .4,      .1                                                                 
2004/04/08 09:00:00,   15.0,   53.0,     .0,  337.5,    1.8,  337.5,  773.6,     .0,  125.0,      .7,      .1                                                                 
2004/04/08 09:30:00,   16.1,   49.0,     .0,  157.5,    1.3,  157.5,  773.9,     .0,  148.0,     1.1,      .2                                                                 
2004/04/08 10:00:00,   17.7,   44.0,     .4,  180.0,    2.2,  180.0,  774.0,     .0,  235.0,     2.2,      .3                                                                 
2004/04/08 10:30:00,   17.4,   46.0,    1.3,   67.5,    3.6,   45.0,  773.7,     .0,  283.0,     3.1,      .5                                                                 
2004/04/08 11:00:00,   18.7,   43.0,    1.8,   45.0,    4.5,   45.0,  773.7,     .0,  635.0,     5.0,      .8                                                                 
2004/04/08 11:30:00,   19.4,   40.0,    1.8,   90.0,    6.3,  112.5,  773.3,     .0,  737.0,     6.5,     1.0                                                                 
2004/04/08 12:00:00,   20.2,   38.0,    2.2,   90.0,    6.3,  135.0,  773.6,     .0,  824.0,     7.8,     1.3                                                                 
2004/04/08 12:30:00,   20.3,   38.0,    2.2,   45.0,    5.8,  135.0,  773.3,     .0,  553.0,     6.1,     1.0                                                                 
2004/04/08 13:00:00,   21.0,   36.0,    1.3,  180.0,    4.9,  157.5,  773.2,     .0,  250.0,     4.2,      .7                                                                 
2004/04/08 13:30:00,   21.4,   34.0,    2.2,   45.0,    5.4,   45.0,  772.6,     .0,  568.0,     6.8,     1.1                                                                 
2004/04/08 14:00:00,   22.6,   30.0,    1.8,  360.0,    4.9,   45.0,  772.3,     .0,  498.0,     7.2,     1.2                                                                 
2004/04/08 14:30:00,   23.6,   26.0,    4.5,  270.0,   11.6,  247.5,  771.7,     .0,  703.0,     8.6,     1.4                                                                 
2004/04/08 15:00:00,   23.8,   26.0,    4.5,  315.0,    8.9,  292.5,  771.4,     .0,  500.0,     7.3,     1.2                                                                 
2004/04/08 15:30:00,   24.1,   25.0,    4.5,  292.5,    9.8,  270.0,  771.2,     .0,  306.0,     6.1,     1.0                                                                 
2004/04/08 16:00:00,   23.3,   27.0,    5.8,  247.5,    9.4,  292.5,  771.1,     .0,  269.0,     4.5,      .7                                                                 
2004/04/08 16:30:00,   23.1,   25.0,    5.8,  247.5,    8.9,  270.0,  770.9,     .0,  289.0,     3.6,      .6                                                                 
2004/04/08 17:00:00,   23.3,   22.0,    7.2,  247.5,   13.4,  247.5,  771.2,     .0,  397.0,     4.2,      .7                                                                 
2004/04/08 17:30:00,   22.9,   23.0,    6.7,  247.5,   11.6,  225.0,  771.2,     .0,  258.0,     2.7,      .4                                                                 
2004/04/08 18:00:00,   22.4,   23.0,    6.7,  270.0,   11.6,  270.0,  771.5,     .0,  231.0,     1.9,      .3                                                                 
2004/04/08 18:30:00,   21.6,   24.0,    5.8,  292.5,    9.8,  337.5,  771.8,     .0,  159.0,     1.0,      .2                                                                 
2004/04/08 19:00:00,   21.0,   24.0,    5.8,  292.5,    9.8,  315.0,  772.1,     .0,  118.0,      .7,      .1                                                                 
2004/04/08 19:30:00,   20.6,   23.0,    4.9,  292.5,   11.6,  292.5,  772.6,     .0,   64.0,      .5,      .1                                                                 
2004/04/08 20:00:00,   20.2,   24.0,    3.1,  292.5,    6.3,  292.5,  773.0,     .0,   29.0,      .2,      .0                                                                 
2004/04/08 20:30:00,   19.6,   25.0,    4.0,  292.5,    8.0,  270.0,  773.2,     .0,     .0,      .2,      .0                                                                 
2004/04/08 21:00:00,   19.2,   28.0,    3.1,  292.5,    7.6,  270.0,  773.6,     .0,     .0,      .3,      .1                                                                 
2004/04/08 21:30:00,   19.1,   26.0,    3.6,  270.0,    8.0,  225.0,  773.7,     .0,     .0,      .3,      .1                                                                 
2004/04/08 22:00:00,   18.8,   28.0,    4.9,  270.0,    8.9,  247.5,  774.0,     .0,     .0,      .3,      .1                                                                 
2004/04/08 22:30:00,   18.4,   29.0,    5.4,  270.0,   10.7,  270.0,  774.2,     .0,     .0,      .3,      .1                                                                 
2004/04/08 23:00:00,   18.2,   30.0,    3.1,  270.0,    7.6,  247.5,  774.5,     .0,     .0,      .3,      .1                                                                 
2004/04/09 23:30:00,   18.3,   30.0,    1.3,  225.0,    2.7,  225.0,  775.3,     .0,     .0,      .3,      .1                                                                 
2004/04/09 00:00:00,   18.1,   29.0,    3.6,  247.5,    7.2,  247.5,  774.3,     .0,     .0,      .3,      .1                                                                 
2004/04/09 00:30:00,   17.8,   31.0,    1.8,  157.5,    4.9,  135.0,  774.2,     .0,     .0,      .3,      .1                                                                 
2004/04/09 01:00:00,   17.2,   33.0,    1.8,  337.5,    3.6,  315.0,  774.2,     .0,     .0,      .2,      .0                                                                 
2004/04/09 01:30:00,   17.1,   34.0,     .4,  315.0,    2.7,  247.5,  773.7,     .0,   null,      .2,      .0                                                                 
2004/04/09 02:00:00,   17.2,   31.0,     .9,  225.0,    3.6,  225.0,  773.7,     .0,   null,    null,    null                                                                 
2004/04/09 02:30:00,   17.0,   35.0,     .4,  225.0,    1.8,  225.0,  773.6,     .0,     .0,    null,    null                                                                 
2004/04/09 03:00:00,   16.3,   36.0,     .4,  315.0,    1.8,  315.0,  773.4,     .0,     .0,      .3,      .1                                                                 
2004/04/09 03:30:00,   17.1,   31.0,     .9,  202.5,    3.1,  247.5,  773.2,     .0,     .0,      .2,      .0                                                                 
2004/04/09 04:00:00,   16.9,   33.0,     .4,  270.0,    2.2,  157.5,  773.0,     .0,     .0,    null,    null                                                                 
2004/04/09 04:30:00,   16.4,   35.0,    2.2,  315.0,    4.5,  315.0,  772.8,     .0,     .0,      .1,      .0                                                                 
2004/04/09 05:00:00,   15.9,   37.0,     .9,  292.5,    3.1,  135.0,  772.6,     .0,     .0,      .3,      .1                                                                 
2004/04/09 05:30:00,   15.6,   38.0,     .9,  270.0,    3.1,  292.5,  772.8,     .0,     .0,      .3,      .1                                                                 
2004/04/09 06:00:00,   14.8,   41.0,     .4,  225.0,    2.7,  247.5,  773.2,     .0,     .0,      .3,      .1                                                                 
2004/04/09 06:30:00,   14.7,   41.0,     .4,  225.0,    3.1,  292.5,  773.3,     .0,     .0,      .3,      .1                                                                 
2004/04/09 07:00:00,   15.0,   40.0,    1.8,  270.0,    4.5,  292.5,  773.4,     .0,     .0,      .3,      .1                                                                 
2004/04/09 07:30:00,   14.7,   41.0,     .4,  270.0,    2.7,  247.5,  773.6,     .0,    1.0,      .3,      .1                                                                 
2004/04/09 08:00:00,   14.8,   41.0,    1.3,  225.0,    3.1,  270.0,  774.1,     .0,   35.0,      .3,      .1                                                                 
2004/04/09 08:30:00,   16.1,   40.0,     .9,  247.5,    3.1,  270.0,  774.3,     .0,  102.0,      .5,      .1                                                                 
2004/04/09 09:00:00,   16.4,   35.0,     .9,  157.5,    3.6,  270.0,  774.8,     .0,   95.0,      .7,      .1                                                                 
2004/04/09 09:30:00,   17.2,   33.0,    2.7,  270.0,    5.8,  292.5,  774.8,     .0,  191.0,     1.3,      .2                                                                 
2004/04/09 10:00:00,   18.5,   28.0,    2.7,  247.5,    5.4,  225.0,  775.0,     .0,  457.0,     2.6,      .4                                                                 
2004/04/09 10:30:00,   19.8,   28.0,    1.3,  112.5,    4.0,  247.5,  775.0,     .0,  549.0,     3.9,      .6                                                                 
2004/04/09 11:00:00,   19.7,   27.0,    2.2,  112.5,    4.9,  112.5,  774.9,     .0,  364.0,     4.0,      .6                                                                 
2004/04/09 11:30:00,   20.2,   26.0,    1.3,  112.5,    3.6,   90.0,  775.1,     .0,  516.0,     5.6,      .9                                                                 
2004/04/09 12:00:00,   21.3,   23.0,    1.8,   90.0,    5.4,   67.5,  775.1,     .0,  630.0,     6.9,     1.1                                                                 
2004/04/09 12:30:00,   23.1,   21.0,    1.8,  157.5,    4.9,  157.5,  774.9,     .0,  657.0,     6.6,     1.1                                                                 
2004/04/09 13:00:00,   22.8,   19.0,    4.9,  292.5,    9.8,  292.5,  774.7,     .0,  555.0,     7.7,     1.2                                                                 
2004/04/09 13:30:00,   22.9,   19.0,    6.3,  270.0,   13.0,  270.0,  774.4,     .0,  629.0,     9.1,     1.5                                                                 
2004/04/09 14:00:00,   23.7,   19.0,    5.8,  270.0,   12.1,  292.5,  774.0,     .0,  801.0,    10.6,     1.7                                                                 
2004/04/09 14:30:00,   23.8,   19.0,    5.8,  270.0,   11.2,  225.0,  773.7,     .0,  718.0,     9.0,     1.5                                                                 
2004/04/09 15:00:00,   23.9,   18.0,    5.8,  270.0,   11.2,  270.0,  773.3,     .0,  449.0,     6.5,     1.0                                                                 
2004/04/09 15:30:00,   24.1,   17.0,    5.8,  270.0,    9.8,  247.5,  773.3,     .0,  619.0,     7.2,     1.2                                                                 
2004/04/09 16:00:00,   24.6,   17.0,    5.4,  270.0,    9.8,  270.0,  772.9,     .0,  572.0,     6.2,     1.0                                                                 
2004/04/09 16:30:00,   24.2,   18.0,    5.8,  270.0,   11.2,  292.5,  772.9,     .0,  549.0,     5.5,      .9                                                                 
2004/04/09 17:00:00,   24.2,   18.0,    5.8,  292.5,   12.5,  270.0,  772.8,     .0,  508.0,     4.3,      .7                                                                 
2004/04/09 17:30:00,   23.7,   17.0,    6.3,  292.5,   12.5,  270.0,  772.9,     .0,  289.0,     2.8,      .4                                                                 
2004/04/09 18:00:00,   23.4,   17.0,    5.4,  270.0,   13.4,  270.0,  773.0,     .0,  252.0,     1.9,      .3                                                                 
2004/04/09 18:30:00,   23.1,   19.0,    4.5,  270.0,   11.6,  315.0,  773.1,     .0,  142.0,     1.2,      .2                                                                 
2004/04/09 19:00:00,   22.6,   19.0,    3.1,  270.0,   10.7,  292.5,  773.2,     .0,   75.0,      .6,      .1                                                                 
2004/04/09 19:30:00,   22.3,   20.0,    3.1,  270.0,    6.3,  270.0,  773.5,     .0,   63.0,      .4,      .1                                                                 
2004/04/09 20:00:00,   21.6,   21.0,    3.6,  247.5,    6.3,  247.5,  773.8,     .0,   24.0,      .3,      .1                                                                 
2004/04/09 20:30:00,   21.3,   22.0,    2.2,  247.5,    4.9,  225.0,  774.1,     .0,     .0,      .1,      .0                                                                 
2004/04/09 21:00:00,   20.4,   22.0,    2.2,  292.5,    4.9,  270.0,  774.5,     .0,     .0,      .3,      .1                                                                 
2004/04/09 21:30:00,   19.7,   23.0,    2.2,  292.5,    4.5,  270.0,  774.8,     .0,     .0,      .3,      .1                                                                 
2004/04/09 22:00:00,   19.5,   25.0,    1.8,  247.5,    3.1,  247.5,  775.0,     .0,     .0,      .3,      .1                                                                 
2004/04/09 22:30:00,   18.9,   28.0,    1.8,  247.5,    3.6,  247.5,  775.2,     .0,     .0,      .3,      .1                                                                 
2004/04/09 23:00:00,   18.6,   27.0,    2.2,  225.0,    4.0,  225.0,  775.2,     .0,     .0,      .3,      .1                                                                 
2004/04/10 23:30:00,   19.2,   26.0,    3.6,  247.5,    6.3,  270.0,  773.1,     .0,     .0,      .3,      .1                                                                 
2004/04/10 00:00:00,   18.3,   29.0,    1.3,  270.0,    3.1,  270.0,  775.2,     .0,     .0,      .3,      .1                                                                 
2004/04/10 00:30:00,   17.9,   29.0,     .4,  292.5,    2.2,  292.5,  774.9,     .0,     .0,      .3,      .1                                                                 
2004/04/10 01:00:00,   17.3,   31.0,     .9,  292.5,    3.6,  315.0,  774.7,     .0,     .0,      .3,      .1                                                                 
2004/04/10 01:30:00,   17.1,   30.0,     .4,  270.0,    2.2,  315.0,  774.4,     .0,     .0,      .3,      .1                                                                 
2004/04/10 02:00:00,   17.3,   33.0,     .9,  135.0,    3.6,  180.0,  774.3,     .0,     .0,      .3,      .1                                                                 
2004/04/10 02:30:00,   17.1,   34.0,     .0,  202.5,    1.3,  135.0,  774.1,     .0,     .0,      .3,      .1                                                                 
2004/04/10 03:00:00,   16.8,   35.0,     .4,  202.5,    2.7,  292.5,  773.8,     .0,     .0,      .3,      .1                                                                 
2004/04/10 03:30:00,   16.6,   32.0,    1.3,  315.0,    4.5,  292.5,  773.8,     .0,     .0,      .3,      .1                                                                 
2004/04/10 04:00:00,   16.6,   29.0,    1.3,  270.0,    4.9,  292.5,  773.7,     .0,     .0,      .3,      .1                                                                 
2004/04/10 04:30:00,   16.8,   29.0,    3.6,  270.0,    6.3,  270.0,  773.5,     .0,     .0,      .3,      .1                                                                 
2004/04/10 05:00:00,   16.7,   28.0,    2.2,  247.5,    6.3,  270.0,  773.4,     .0,     .0,      .3,      .1                                                                 
2004/04/10 05:30:00,   16.8,   27.0,    3.1,  270.0,    5.8,  270.0,  773.1,     .0,     .0,      .3,      .1                                                                 
2004/04/10 06:00:00,   16.6,   28.0,    1.8,  270.0,    6.3,  270.0,  773.3,     .0,     .0,      .3,      .1                                                                 
2004/04/10 06:30:00,   15.8,   29.0,    1.3,  202.5,    3.1,  202.5,  773.3,     .0,     .0,      .3,      .1                                                                 
2004/04/10 07:00:00,   15.8,   31.0,     .4,  180.0,    2.7,  157.5,  773.3,     .0,     .0,      .3,      .1                                                                 
2004/04/10 07:30:00,   15.7,   32.0,     .4,  135.0,    1.3,  135.0,  773.5,     .0,    1.0,      .3,      .1                                                                 
2004/04/10 08:00:00,   15.8,   34.0,     .4,  135.0,    2.2,  247.5,  773.8,     .0,   28.0,      .3,      .1                                                                 
2004/04/10 08:30:00,   15.8,   36.0,     .4,  247.5,    2.7,  247.5,  774.0,     .0,   75.0,      .4,      .1                                                                 
2004/04/10 09:00:00,   16.3,   36.0,     .4,  247.5,    1.8,  247.5,  774.2,     .0,  105.0,      .7,      .1                                                                 
2004/04/10 09:30:00,   17.3,   32.0,     .0,  202.5,    1.3,  202.5,  774.3,     .0,  160.0,     1.2,      .2                                                                 
2004/04/10 10:00:00,   19.1,   28.0,     .9,  157.5,    3.6,  202.5,  774.3,     .0,  413.0,     2.5,      .4                                                                 
2004/04/10 10:30:00,   19.6,   27.0,    1.3,  135.0,    4.9,  135.0,  774.3,     .0,  495.0,     3.7,      .6                                                                 
2004/04/10 11:00:00,   21.1,   25.0,    1.8,  180.0,    4.9,  202.5,  774.2,     .0,  640.0,     5.5,      .9                                                                 
2004/04/10 11:30:00,   21.8,   23.0,    1.8,   90.0,    4.0,   45.0,  773.8,     .0,  739.0,     7.0,     1.1                                                                 
2004/04/10 12:00:00,   22.9,   22.0,    1.8,  360.0,    4.5,   90.0,  773.7,     .0,  818.0,     8.5,     1.4                                                                 
2004/04/10 12:30:00,   23.6,   21.0,    2.2,   45.0,    7.2,   90.0,  773.3,     .0,  890.0,     9.4,     1.5                                                                 
2004/04/10 13:00:00,   25.3,   21.0,     .9,  315.0,    5.8,  270.0,  772.9,     .0,  935.0,    10.5,     1.7                                                                 
2004/04/10 13:30:00,   25.3,   20.0,    5.8,  270.0,   12.1,  292.5,  772.7,     .0, 1015.0,    12.0,     1.9                                                                 
2004/04/10 14:00:00,   24.8,   20.0,    4.9,  247.5,    9.8,  225.0,  772.2,     .0,  969.0,    11.8,     1.9                                                                 
2004/04/10 14:30:00,   25.5,   19.0,    5.4,  270.0,   11.6,  225.0,  771.7,     .0,  897.0,    10.9,     1.8                                                                 
2004/04/10 15:00:00,   25.6,   18.0,    4.9,  247.5,   11.2,  225.0,  771.6,     .0,  738.0,     8.4,     1.4                                                                 
2004/04/10 15:30:00,   25.4,   18.0,    5.8,  247.5,   11.6,  247.5,  771.3,     .0,  787.0,     8.1,     1.3                                                                 
2004/04/10 16:00:00,   25.4,   19.0,    6.3,  247.5,   13.0,  225.0,  771.1,     .0,  598.0,     5.9,      .9                                                                 
2004/04/10 16:30:00,   25.2,   18.0,    7.2,  247.5,   13.9,  247.5,  771.0,     .0,  566.0,     5.5,      .9                                                                 
2004/04/10 17:00:00,   25.3,   19.0,    6.3,  247.5,   12.5,  270.0,  770.9,     .0,  577.0,     4.2,      .7                                                                 
2004/04/10 17:30:00,   24.6,   19.0,    6.3,  247.5,   14.3,  202.5,  770.9,     .0,  552.0,     3.1,      .5                                                                 
2004/04/10 18:00:00,   23.9,   20.0,    6.3,  247.5,   11.6,  247.5,  770.9,     .0,  247.0,     1.7,      .3                                                                 
2004/04/10 18:30:00,   23.9,   21.0,    4.9,  292.5,   11.2,  292.5,  771.0,     .0,  174.0,     1.0,      .2                                                                 
2004/04/10 19:00:00,   23.6,   21.0,    4.5,  247.5,    8.9,  225.0,  771.2,     .0,  117.0,      .6,      .1                                                                 
2004/04/10 19:30:00,   22.9,   21.0,    4.5,  225.0,    8.9,  202.5,  771.4,     .0,   94.0,      .4,      .1                                                                 
2004/04/10 20:00:00,   22.4,   22.0,    4.5,  225.0,    8.5,  225.0,  771.6,     .0,   38.0,      .2,      .0                                                                 
2004/04/10 20:30:00,   21.8,   24.0,    4.5,  225.0,    9.4,  225.0,  771.8,     .0,    2.0,      .1,      .0                                                                 
2004/04/10 21:00:00,   21.3,   24.0,    2.7,  247.5,    5.4,  247.5,  772.1,     .0,     .0,      .2,      .0                                                                 
2004/04/10 21:30:00,   20.9,   24.0,    4.0,  270.0,    8.9,  270.0,  772.3,     .0,     .0,      .3,      .1                                                                 
2004/04/10 22:00:00,   20.5,   25.0,    4.0,  247.5,    8.5,  247.5,  772.6,     .0,     .0,      .3,      .1                                                                 
2004/04/10 22:30:00,   20.4,   25.0,    2.2,  337.5,    8.0,  247.5,  772.8,     .0,     .0,      .3,      .1                                                                 
2004/04/10 23:00:00,   19.9,   24.0,    2.7,  247.5,    6.3,  247.5,  773.0,     .0,     .0,      .3,      .1                                                                 
2004/04/11 23:30:00,   18.4,   28.0,    6.7,  247.5,   11.2,  270.0,  771.6,     .0,     .0,      .2,      .0                                                                 
2004/04/11 00:00:00,   18.7,   27.0,    3.1,  270.0,    6.3,  270.0,  773.2,     .0,     .0,      .3,      .1                                                                 
2004/04/11 00:30:00,   18.1,   27.0,    3.1,  292.5,    5.4,  292.5,  773.2,     .0,     .0,      .3,      .1                                                                 
2004/04/11 01:00:00,   17.5,   29.0,    2.2,  292.5,    4.9,  270.0,  773.2,     .0,     .0,      .3,      .1                                                                 
2004/04/11 01:30:00,   17.3,   30.0,    3.1,  270.0,    5.4,  270.0,  772.9,     .0,     .0,      .3,      .1                                                                 
2004/04/11 02:00:00,   17.6,   28.0,    4.5,  270.0,    8.0,  270.0,  772.6,     .0,     .0,      .3,      .1                                                                 
2004/04/11 02:30:00,   17.2,   32.0,    4.5,  247.5,    7.2,  247.5,  772.5,     .0,     .0,      .3,      .1                                                                 
2004/04/11 03:00:00,   16.6,   33.0,    3.6,  247.5,    6.3,  247.5,  772.2,     .0,     .0,      .2,      .0                                                                 
2004/04/11 03:30:00,   16.6,   31.0,    4.0,  270.0,    7.6,  270.0,  771.9,     .0,     .0,      .3,      .1                                                                 
2004/04/11 04:00:00,   15.9,   32.0,    3.6,  270.0,    8.9,  270.0,  771.6,     .0,     .0,      .3,      .1                                                                 
2004/04/11 04:30:00,   15.6,   31.0,    1.3,  180.0,    4.9,  135.0,  771.5,     .0,     .0,      .3,      .1                                                                 
2004/04/11 05:00:00,   15.6,   31.0,    1.8,  247.5,    5.4,  292.5,  771.5,     .0,     .0,      .3,      .1                                                                 
2004/04/11 05:30:00,   14.9,   37.0,     .9,  225.0,    2.7,  157.5,  771.6,     .0,     .0,      .3,      .1                                                                 
2004/04/11 06:00:00,   14.5,   38.0,    1.3,  225.0,    3.1,  180.0,  771.8,     .0,     .0,      .3,      .1                                                                 
2004/04/11 06:30:00,   14.1,   41.0,     .0,  225.0,    2.7,  225.0,  771.8,     .0,     .0,      .3,      .1                                                                 
2004/04/11 07:00:00,   13.5,   43.0,     .4,  225.0,    2.2,  225.0,  772.1,     .0,     .0,      .3,      .1                                                                 
2004/04/11 07:30:00,   13.6,   43.0,    1.3,  225.0,    3.1,  225.0,  772.1,     .0,    2.0,      .3,      .1                                                                 
2004/04/11 08:00:00,   14.2,   44.0,     .9,  202.5,    3.1,  202.5,  772.2,     .0,   37.0,      .3,      .1                                                                 
2004/04/11 08:30:00,   15.3,   41.0,     .9,  180.0,    4.0,  180.0,  772.2,     .0,  129.0,      .5,      .1                                                                 
2004/04/11 09:00:00,   18.1,   35.0,     .0,  225.0,    1.3,  225.0,  772.4,     .0,  233.0,      .9,      .1                                                                 
2004/04/11 09:30:00,   17.8,   36.0,     .9,  112.5,    3.1,  112.5,  772.5,     .0,  345.0,     1.6,      .3                                                                 
2004/04/11 10:00:00,   18.9,   31.0,    1.8,  112.5,    4.5,  135.0,  772.5,     .0,  452.0,     2.6,      .4                                                                 
2004/04/11 10:30:00,   20.2,   29.0,     .9,  112.5,    3.6,   90.0,  772.3,     .0,  554.0,     3.9,      .6                                                                 
2004/04/11 11:00:00,   22.4,   24.0,     .4,   67.5,    2.7,   67.5,  772.3,     .0,  650.0,     5.3,      .9                                                                 
2004/04/11 11:30:00,   22.5,   20.0,    3.6,  202.5,    8.9,  202.5,  772.1,     .0,  753.0,     7.0,     1.1                                                                 
2004/04/11 12:00:00,   23.1,   18.0,    4.9,  225.0,   11.6,  225.0,  772.1,     .0,  822.0,     8.7,     1.4                                                                 
2004/04/11 12:30:00,   23.4,   18.0,    4.5,  225.0,    9.8,  225.0,  771.7,     .0,  889.0,    10.1,     1.6                                                                 
2004/04/11 13:00:00,   23.7,   18.0,    4.9,  247.5,   10.7,  180.0,  771.6,     .0,  930.0,    10.9,     1.8                                                                 
